input,entity,label
약산성이라 유수분의 균형을 맞춰주는 샴푸랍니다!,품질,"[0, 1, 0, 0]"
두제품 모두 유해성분은 배제한 저자극 포뮬라라 안심하고 사용중이에요!,품질,"[0, 1, 0, 0]"
매트한 느낌인데 바르면 촉촉하면서도 뽀송해요~~,품질,"[0, 1, 0, 0]"
밀착력도 좋고~지속력도 맘에 들어요!,품질,"[0, 1, 0, 0]"
무엇보다 4가지 컬러 모두 취저라는거~,일반,"[0, 1, 0, 0]"
그날 그날 기분에 따라 다르게 표현하기 좋아서 가을 립스틱으로 강추해요~,일반,"[1, 0, 0, 0]"
퍼프부터 특별한 #압솔뤼쿠션,일반,"[0, 0, 1, 0]"
150개 장미 꽃잎 앰플로 커버력과 지속력은 기본 피부광채까지....,품질,"[0, 1, 0, 0]"
나를 홀린 랑콤 압솔뤼쿠션🌹,일반,"[1, 0, 0, 0]"
고농축이라 적게 사용해도 세척력 👍👍,품질,"[0, 1, 0, 0]"
은은한 베이비파우더향으로 기분까지 좋아지는 #유아세제,일반,"[0, 1, 0, 0]"
예뻐서 선물하기에도 좋다!,디자인,"[0, 0, 1, 0]"
민감한 내 두피를 위한 내샴푸 #니심 #뉴패스트샴푸!,일반,"[1, 0, 0, 0]"
역시 소문대로 두피와 모발 보호는 물론~ 영양과 수분 공급까지...,품질,"[0, 1, 0, 0]"
푸석하고 스타일 안사는 모발에 딱인듯!,품질,"[0, 1, 0, 0]"
정말 순하고 수분감 가득 촉촉해서 좋다,품질,"[0, 1, 0, 0]"
민감한 아이들피부에 좋다,일반,"[1, 0, 0, 0]"
오가닉 원료들 함유로 온가족이 사용가능한 베베 카멜리아 앤 라벤더 밤!,품질,"[0, 1, 0, 0]"
타마누오일 카멜리아 오일 등 함유로 수분과 진정효과가 있는 멀티밤!,품질,"[0, 1, 0, 0]"
완전 신비 젤리 클렌즈에요!,일반,"[1, 0, 0, 0]"
제형부터가 남다르고요~,일반,"[0, 1, 0, 0]"
얼굴에 도포하면 텍스쳐가 신기신기~,일반,"[0, 1, 0, 0]"
완벽한 세안이 되고~세안후 촉촉함도 대박!!,품질,"[0, 1, 0, 0]"
요거요거 물건이에용~~!,일반,"[1, 0, 0, 0]"
지지고 스트레스 내피부위한 솔루션!,일반,"[1, 0, 0, 0]"
닥터스파아쿠아필은 저자극 아쿠아필링으로 묵은각질제거는 물론 이온토포레시스로 맑고 화사한 피부 만들수있는 저자극 멀티 뷰티 디바이스랍니다!,품질,"[1, 0, 0, 0]"
피부에 피지와 노폐물은 배출하고 수분과 영양은 흡수시키고!,품질,"[0, 1, 0, 0]"
3가지 어플리케이터로 체계적으로 집에서도 관리 가능한데요~,다양성,"[0, 1, 0, 0]"
직접사용해보니..한번만 해도 화사하고 맑은 물광피부로.....확실히 달라져요!,품질,"[0, 1, 0, 0]"
완전 만능 뷰티디바이스에요~~,품질,"[1, 0, 0, 0]"
산뜻하고 촉촉한 #프라젠트라 #벨리크림!,품질,"[0, 1, 0, 0]"
제가 사용해본것중 가장 좋았던 #튼살크림 인데요~,일반,"[1, 0, 0, 0]"
예쁘고 당당한 D라인을 위해~완전 강추하는 크림이에요~,일반,"[1, 0, 0, 0]"
화해 기준 20가지 유해성분 없는 착한 제품에 파라벤류 무첨가로 안심하고 사용가능하구요!,품질,"[0, 1, 0, 0]"
인체 적용 시험으로 확인된 예방과 개선이 가능한 바디케어 제품이 바로 프라젠트라 벨리크림이랍니다~,품질,"[0, 1, 0, 0]"
애정하는 #키엘자외선차단제!,일반,"[1, 0, 0, 0]"
업그레이드되어..강력한 자차는 물론 .미세먼지까지 차단해요!,품질,"[0, 1, 0, 0]"
기본적으로 촉촉하고...로자갈리카 추출물 함유로 자극받은 피부 진정까지!!,품질,"[0, 1, 0, 0]"
#키엘 #자차 어찌 애정안할수 있나요..ㅋㅋ,일반,"[1, 0, 0, 0]"
앰플이 비싸다는 편견은 이제안녕~~,가격,"[1, 0, 0, 0]"
부담없는 가격이라 이제는 고기능 앰플을 매일매일 바를수 있네요!,가격,"[1, 0, 0, 0]"
"마스킹 레이어링 앰플은 메디힐에서 새로 출시한 앰플로..앰플캡도 편리해서 휴대,보관도 용이하네요!",편의성,"[0, 0, 1, 0]"
무엇보다 3번 레이어링하며 발라주면 초크초크함이 남달라요!!,품질,"[0, 1, 0, 0]"
대박!!,일반,"[1, 0, 0, 0]"
매일매일 바르고 더 촉촉해질꺼에요..ㅋㅋ,일반,"[1, 0, 0, 0]"
겟잇뷰티 뷰라벨토너 1위!,인지도,"[1, 0, 0, 0]"
유수분밸런스 조절에 수분력은 UP!,품질,"[0, 1, 0, 0]"
무엇보다 피부자극이 적어서 좋은듯~,품질,"[0, 1, 0, 0]"
실키한 텍스쳐로 촉촉함과 커버력이 남달라요,일반,"[0, 1, 0, 0]"
실키한 텍스쳐로 촉촉함과 커버력이 남달라요,품질,"[0, 1, 0, 0]"
패키지는 완전 #취향저격!,디자인,"[0, 0, 1, 0]"
꼭 필요한성분만 넣어 #패밀리치약 으로 안성맞춤!,품질,"[0, 1, 0, 0]"
#양치 후 미각이 변하지 않아~,품질,"[0, 1, 0, 0]"
#양치질 후에도 아무거나 먹을수 있는 #라울루치약!,품질,"[0, 1, 0, 0]"
거기다 치아건강에 도움을 주는 허브 함유로 양치하고난뒤 개운함과 깔끔한 사용감!,품질,"[0, 1, 0, 0]"
상쾌함이 남다르다!,품질,"[0, 1, 0, 0]"
디자인이 #예쁜치약 이라 선물로도 제격!!,디자인,"[0, 0, 1, 0]"
좋으다,일반,"[1, 0, 0, 0]"
내가 애정하는 #슈에무라,일반,"[0, 0, 0, 1]"
컬러 없는 세상을 만들고 싶어하는 쿠파대마왕으로부터 피치공주를 구해줄 컬러풀하고 귀여운 16가지 슈에무라x슈퍼마리오 #홀리데이컬렉션 완전기대중~~ㅎㅎ,일반,"[1, 0, 0, 0]"
꺅!! 이거 완전 귀엽자나~~~,디자인,"[0, 0, 1, 0]"
고민에 따라 하루 1팩 골라사용하기 좋아요~,다양성,"[0, 1, 0, 0]"
또 프로뮨 마스크팩은 피부에 공기처럼 착 붙는 밀착 에어셀시트라 오랫동안 촉촉하게 지속력 좋아서 1일 1팩으로 생기있고 촉촉한 동안피부 만들고 있어요~,품질,"[0, 1, 0, 0]"
요즘처럼 피부고민 많을 때 푸석거리는 피부관리에 #시트마스크팩 찾고 계시면 프로뮨 마스크팩 한번 써보시길요!,일반,"[1, 0, 0, 0]"
한번만해도 다음날 피부느낌이 다르네요~,품질,"[0, 1, 0, 0]"
마마포레스트 처음 사용해보는데~요거 #스타터키트 좋으네요!!,일반,"[1, 0, 0, 0]"
거품도 풍성하구요~,품질,"[0, 0, 1, 0]"
무엇보다 맨손설거지가 가능하네요!!,일반,"[1, 0, 0, 0]"
뽀드득뽀드득 설거지후 개운함도 가득~,품질,"[1, 0, 0, 0]"
✔디쉬바 트레이는 물빠짐이 가능한 디자인이라 디쉬바가 쉽게 물러지지 않고 오래사용가능하게 하는 저용 트레이에요!,일반,"[0, 0, 1, 0]"
✔에코행주는 친환경 셀룰로오스 행주라 세균번식은 없고~ 스크래치없이 오래사용한~~ 흡수력 좋은 행주랍니다!!,일반,"[0, 0, 1, 0]"
세가지 모두 주방 필수템들!!,일반,"[1, 0, 0, 0]"
선물받아 직접 써보니 마마포레스트에 반했어용~~^^,일반,"[0, 0, 0, 1]"
연말 선물용으로도 완전 강추랍니다!,일반,"[1, 0, 0, 0]"
👉예쁘고 세정력좋은 마마포레스트 제품들은 ✔일산 백석역[벨라시타] - 띵굴 시장 에서 만날수 있어요!,품질,"[1, 0, 0, 0]"
거칠해지고 건조한곳에 #아이소이 #모이스춰라이ZIP 하나면 OK!,품질,"[0, 1, 0, 0]"
칸데릴라 왁스와 불가리안 로즈오일 함유로 완전 쫀쫀한 보습을 느낄수 있어요~,품질,"[0, 1, 0, 0]"
외출할땐 핸드백에 모이스춰라이ZIP스틱 하나로 언제어디서나 초크초크하게! 모찌모찌하게!,품질,"[0, 1, 0, 0]"
바르는 즉시 리프팅되어 주름이 채워지고 금 오팔 캐비어 등의 고급성분들이 주름개선은 물론 자연스러운 볼륨효과가 그뤠잇!,품질,"[0, 1, 0, 0]"
피쉬콜라겐 씨실트 캐비어추출물이 목피부를 탄력있고 밀도높게 관리해줘요~,품질,"[0, 1, 0, 0]"
목피부 맞춤형보습으로 끈적임 없이 촉촉하면서도 산뜻하게~~,품질,"[0, 1, 0, 0]"
이제 이 두가지 크림만 있으면 주름걱정안녕~!!,일반,"[1, 0, 0, 0]"
시칼파트블루젤로 예민한 피부를 진정시키면서 촉촉하게 보습하고 시칼파트 S.O.S 크림으로 고민되는부위 케어와 손상된 피부 개선시키고 보호하기~,품질,"[0, 1, 0, 0]"
기초바르고..마지막에 #큐어크림 바르고~메이크업하면 완전 #화장잘먹음..ㅋㅋ👍👍,품질,"[0, 1, 0, 0]"
요즘날씨에 딱이네요!,일반,"[1, 0, 0, 0]"
그래서 #올리브영 #드림웍스마스크팩 으로 특단의 조치 들어갔어요!,일반,"[1, 0, 0, 0]"
패키지부터 눈길을 확 잡는 귀염미 뿜뿜!! 한 #슈렉팩 #피오나팩 #쿵푸팬더팩!,디자인,"[0, 0, 1, 0]"
워시오프타입으로 조금 더 뽀송하고 촉촉한 피부를 만들수 있는 마스크팩이에요~,품질,"[1, 0, 0, 0]"
일주일에 2~3번 관리로 내 지친피부에 모공관리는 물론 블랙헤드제거까지 일석이조!,품질,"[1, 0, 0, 0]"
한번 하고나면..아주아주 개운하네요~,품질,"[0, 1, 0, 0]"
강추!!,일반,"[1, 0, 0, 0]"
"👉 슈렉팩 : 녹차수함유, 팥스크럽이 모공은 잡아주고, 블랙헤드는 빼주고 각질제거로 매끈한 피부로 만들어주는 진짜 슈렉팩!",품질,"[1, 0, 0, 0]"
앞으로 #드림웍스워시오프3종마스크팩 만 있으면..이제 모공걱정은 안녕~~,일반,"[1, 0, 0, 0]"
"그날그날 피부 컨디션에 따라 골라하는 재미도 있는 #드림웍스페이셜마스크팩 으로 우리 같이 피지, 블랙헤드를 모두 날려보아요~!",다양성,"[0, 1, 0, 0]"
여행파우치 저도 겟했는데 휴가때 써보니 완전 유용하더라구요~,편의성,"[0, 0, 1, 0]"
귀여운것은 덤~~^^,디자인,"[0, 0, 1, 0]"
발색이 너무 예쁜데~ 지속력과 촉촉함도 대박!!,품질,"[0, 1, 0, 0]"
5가지 색상 모두 맘에드는 #이즈립틴트!,일반,"[0, 1, 0, 0]"
"스칼렛레드, 루비레드,팝오렌지, 베리잼, 플래시핑크 어느하나 포기할수 없는 색상들 넘 예뻐요~~",일반,"[0, 1, 0, 0]"
자극받은 제 두피를 진정시키고 속까지 깨끗하게 만들어주는 #피오니샴푸 #네틀샴푸,품질,"[0, 1, 0, 0]"
사용후 개운함 가득~,품질,"[0, 1, 0, 0]"
아..진짜 신통방통~~,일반,"[1, 0, 0, 0]"
역시 직접 사용해보니~~다르네요~,일반,"[1, 0, 0, 0]"
친환경적인데다가...향도 너므 좋아요!!,품질,"[0, 1, 0, 0]"
친환경적인데다가...향도 너므 좋아요!!,일반,"[0, 1, 0, 0]"
샤워가 더 즐거워질 예정이에요!,일반,"[1, 0, 0, 0]"
흔적많은 나에게 딱인 재생크림인 #새살크림,일반,"[1, 0, 0, 0]"
유수분밸런스도 맞춰주고 묽은 수분크림 제형이라...#초크초크 끈적이지 않아 요즘날씨에도 바르기 좋으네요~,일반,"[0, 1, 0, 0]"
유수분밸런스도 맞춰주고 묽은 수분크림 제형이라...#초크초크 끈적이지 않아 요즘날씨에도 바르기 좋으네요~,품질,"[0, 1, 0, 0]"
부드러운 꽃향기가 솔솔~~,일반,"[0, 1, 0, 0]"
휘핑크림같은 풍부한 거품이 치아를 더 하얗게~,품질,"[0, 1, 0, 0]"
4가지 패키지를 내맘대로 골라쓰는 재미까지!,다양성,"[0, 0, 1, 0]"
넘 예쁜 # #오드오랄 치약 #취향저격!,디자인,"[0, 0, 1, 0]"
하루종일 꽃향기뿜뿜!!,일반,"[0, 1, 0, 0]"
2개의 칫솔모가 회전과 왕복을 하며 치아표면은 물론 치간을 구석구석 닦아준답니다!,품질,"[0, 1, 0, 0]"
닦고나면 완전 시원하고 개운한 쿨샤!!,품질,"[0, 1, 0, 0]"
믿고쓰는 브랜드 ㅎ,일반,"[0, 0, 0, 1]"
순하고 자극적이지 않아 바디라인 다 사용중인데 넘 맘에 쏙 들어요 :),품질,"[0, 1, 0, 0]"
여성청결제 역시 굿!,일반,"[1, 0, 0, 0]"
애기용도 잇고 온가족 다 사용할수 잇는 브랜드라 전 만에 들더라구요~,일반,"[0, 0, 0, 1]"
친구네 갔는데 #버블폼 있어서 써봣더니 건조하지도 않고 너무 좋아서 보니 #아토클리닉 #유아세안제 더라구요 👦🏼,품질,"[0, 1, 0, 0]"
"전성분 EWG 그린 등급, 자연유래세정제로 아이는 물론 민감한 분들도 다 사용하기 좋을것 같아요~",품질,"[0, 1, 0, 0]"
온가족이 쓰기 추천!!,일반,"[1, 0, 0, 0]"
#리프팅 #피부노화완화 효과에 혹했는데 피부에 진동탓인지 뭔가 하고 나면 느낌이다르네,품질,"[0, 1, 0, 0]"
화장도 잘먹고 두피나 목에도 사용하고 일석삼조 ㅎㅎ,품질,"[0, 1, 0, 0]"
향이 우선 크 내가 좋아하는 해외 e브랜드 내가 좋아하던 그향!!!!,일반,"[0, 1, 0, 0]"
심지어 촉촉하게 당김없이 씻겨서 저자극 세안!,품질,"[0, 1, 0, 0]"
예민한 피부에도 추천!,일반,"[1, 0, 0, 0]"
제주감태에서 추출한 씨놀이 들어간 황산화 효과까지 있다니 꾸준히 써봐야겠당,품질,"[0, 1, 0, 0]"
볼륨쿠션 리얼 엠보싱 원단이라 잘닦이고 독일 피부과학 연구소 더마 테스트 인증까지,품질,"[1, 0, 0, 0]"
후덜덜 너무 고급진거 아님?👍🏻👍🏻,일반,"[1, 0, 0, 0]"
난 무엇보다 물티슈는 촉감이나 사용감이 중한데 천연펄프라 그런지 볼륨감 벌키감이 육아맘들의 애정템인 이유가 있넹~❤️,품질,"[0, 1, 0, 0]"
안자극대체테스트도 받고 10단계 정제 수 사용해서 신생아 물티슈로도 딱 👏🏻👏🏻,일반,"[1, 0, 0, 0]"
주변에서 추천해준 이유를 알겠다,인지도,"[1, 0, 0, 0]"
메이져회사 브랜드 상품보다 훨씬 낫네🙂,일반,"[1, 0, 0, 0]"
처음보고 상쾌한감이 없을것 같아 걱정했는데 거품도적당 상쾌하고 잔여감이 너무 강하지 않고 순해서 좋았다~ 👍🏻,품질,"[0, 1, 0, 0]"
입이 얼얼할정도로 강한 치약들은 코가찡 맵고 몸이 안좋은 기분인데 온가족이 다사용할 #치약 으로도 딱 인듯! 😀,일반,"[1, 0, 0, 0]"
#패밀리치약 으로 당첨^^,일반,"[1, 0, 0, 0]"
#대형패브릭포스터 라 거실 방 그리고 가리고싶은곳에도 딱!!,일반,"[1, 0, 0, 0]"
#고흐의정원 서랍 뒤에 보기 거슬리는곳에 붙였더니 그곳 역시 #엄지척!,일반,"[1, 0, 0, 0]"
"화학성분없이 순하고 세척뿐만 아니라 살균,탈취, 미세 중금속 중화까지 가능한 해독세제 #밀크프렌즈 ❗",품질,"[1, 0, 0, 0]"
#친환경세제 인데 세정력도 완전 강력한 아이~,품질,"[0, 1, 0, 0]"
패키지도 고급지고 예뻐서 #출산선물 로도 굿굿❗🤘,디자인,"[0, 0, 1, 0]"
청담동 #모델로피부과 VVIP 관리할때 사용한다는 #모델로 #비타민크림 !,일반,"[1, 0, 0, 0]"
벌써 두통째 쓰고있는 나만의 #애정템 ♩,일반,"[1, 0, 0, 0]"
끈적임없이 촉촉하고 산뜻해서 너무 조아~ :),품질,"[0, 1, 0, 0]"
진심 #홈케어 끝판왕인듯!🤘,일반,"[1, 0, 0, 0]"
칙칙했던 피부가 한결 밝아진 느낌이야~ :),품질,"[0, 1, 0, 0]"
#미녀크림 톡톡톡 한방이면 칙칙했던 피부가 화사해져~♩,품질,"[0, 1, 0, 0]"
보송보송 자연스런 톤업효과로 #쌩얼 자신감 up!,품질,"[0, 1, 0, 0]"
#카시트 거부가 심하다면 #밴밧올리 #카시트후방거울 추천해주고 싶어요!,일반,"[1, 0, 0, 0]"
카시트만 태우면 자지러지게 울었는데 요즘 #밴밧올리 덕분에 장거리여행도 문제없어요~ :) .,일반,"[1, 0, 0, 0]"
집에서도 캠핑갈때도 어디서나 간편하게 사용가능한 무선 LED #무드램프 💡,편의성,"[1, 0, 0, 0]"
귀여운 에그모양 프리즘 충전식 무드램프!🍳,디자인,"[1, 0, 0, 0]"
분위기도 최고!❤,일반,"[1, 0, 0, 0]"
피부에 좋은 #남치니마스크팩,품질,"[1, 0, 0, 0]"
사진찍기놀이 소품으로도 좋아!🖒,일반,"[1, 0, 0, 0]"
🍼 믿고쓰는 브랜드 #더블하트,일반,"[0, 0, 0, 1]"
&name&때부터 애정하며 사용중이지~😙,일반,"[1, 0, 0, 0]"
"더블하트에서 거품형 #젖병세정제 나왔길래, 써봤는데 적은양으로도 거품이 풍성하고, 뽀득뽀득 잘 닦여서 조타~😁",품질,"[1, 0, 0, 0]"
✔ 살균력 99.9% 생분해도 테스트완료로 세균제거 효과적!,품질,"[0, 1, 0, 0]"
"✔ 사탕수수,야자 식물유래 성분으로 안심!",품질,"[0, 1, 0, 0]"
"✔ 황산염, PGE, 파라벤, 인산염, 타르색소, 형광증백제 무첨가로 안심!",품질,"[0, 1, 0, 0]"
게다가 대용량이라 가성비 쵝오!👍,일반,"[0, 1, 0, 0]"
게다가 대용량이라 가성비 쵝오!👍,가격,"[1, 0, 0, 0]"
#&name&칫솔 로 핫한 #쿨샤전동칫솔 로 바꿨어요❗,인지도,"[1, 0, 0, 0]"
구석구석 닦아주니까 양치하고나면 스켈링한거처럼 입안이 개운하고 상쾌한 기분~♩,품질,"[0, 1, 0, 0]"
"쿨샤는 따로 치실,치간칫솔 사용안해도 깔끔하네요~ :)",품질,"[0, 1, 0, 0]"
무선 충전방식 #전동칫솔 로 1번 충전하면 10일정도 사용할수 있어서 여행이나 출장갈때도 편리해요~🖒,편의성,"[0, 1, 0, 0]"
돌무렵 아이에게 추천해 주고픈 #아이큐베이비 #칭찬해무민 ~!,일반,"[1, 0, 0, 0]"
요즘 미세먼지가 심해서 외출이 쉽지 않은데 집에서 아이랑 놀아주기 좋은 #아기교구,일반,"[1, 0, 0, 0]"
#무민손인형 으로 역할놀이 하다보면 상상력과 창의력이 쑥쑥 자라나요~♩,품질,"[1, 0, 0, 0]"
#IQBABY 덕분에 독박육아가 한결 쉬워졌어요~ :),일반,"[1, 0, 0, 0]"
빗질할때마다 머리가 잘 엉키고 부시시해서 스트레스 받았었는데 #커리쉴 #실키오일세럼 사용한뒤로 머릿결이 완전 윤기뿜뿜이자나~♩,품질,"[1, 0, 0, 0]"
향수가 따로 필요없을 정도로 산뜻하고 달달한 복숭아향이 완전 취저~❤,일반,"[0, 1, 0, 0]"
실리콘 프리 제품으로 자연유래오일 9종을 나노단위로 쪼개서 블렌드한 세럼제형으로 가볍고 흡수가 빨라서 굿굿~🖒,일반,"[0, 1, 0, 0]"
손상모도 실키하게 환생시켜주는 #헤어에센스,품질,"[1, 0, 0, 0]"
요리가 즐거워지는 #주방잇템 #라인팟내열찜기 만 있으면 나도 쉐프 부럽지 않자나~ :),일반,"[1, 0, 0, 0]"
천연소재로 빚어 만든 찜기에서 나오는 원적외선으로 인해 맛과 영양 보존이 굿굿~🤘,품질,"[0, 1, 0, 0]"
날이 추워서 오뎅탕 끓였는데 열 보존성이 조아서 마지막까지 뜨끈하게 즐길수있어 조타아~,품질,"[0, 1, 0, 0]"
홈파티할때도 #리빙한국 꺼로 준비해야징~ :),일반,"[0, 0, 0, 1]"
끈적이지않고 쫀쫀한 제형이 수부지피부에게 제격❗,일반,"[0, 1, 0, 0]"
역시 #아이오페 답네요~☺,일반,"[0, 0, 0, 1]"
"유해물질, 화재위험 없이 안전하게 사용 가능한 #아르셰모기퇴치기 ❗",품질,"[1, 0, 0, 0]"
